web-scraper-order,web-scraper-start-url,Province, territory or other,Number of confirmed cases,Number of probable cases
"1584149231-5","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","Ontario","60","0"
"1584149231-7","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","New Brunswick","1","0"
"1584149231-1","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","British Columbia","53","0"
"1584149231-9","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","Total cases","152","3"
"1584149231-2","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","Alberta","23","0"
"1584149231-8","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","Repatriated Canadians","1","0"
"1584149231-4","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","Manitoba","1","2"
"1584149231-6","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","Quebec","13","0"
"1584149231-3","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html","Saskatchewan","0","1"
